id_hogar,renglon,pobreden,age_baseline,sex_baseline,yycali_97,state,village,cut,y_post,y_baseline,xbin,bin_midpt
472296,7,no pobre,13,male,808.5,12,211790000,759,1,1,20,47.5
670781,6,1,15,female,750.75,12,212130032,759,0,0,9,-7.5
369188,8,1,7,male,758.66998,12,211110016,759,1,1,10,-2.5
478231,3,1,12,male,723.54999,12,210450000,759,1,1,3,-37.5
474541,5,no pobre,10,female,808.17999,12,210990000,759,1,1,20,47.5
370830,3,1,13,male,748.66998,12,211110016,759,0,1,8,-12.5
568671,4,1,16,female,754,12,211860000,759,0,1,10,-2.5
369793,3,no pobre,14,male,767,12,211110016,759,1,1,12,7.5
670071,6,1,13,female,720.5,12,210570000,759,1,1,3,-37.5
369753,3,1,14,male,746.5,12,211110016,759,0,0,8,-12.5
472312,4,no pobre,10,female,797,12,211790000,759,1,1,18,37.5
670371,8,1,7,male,729,12,210570000,759,1,1,5,-27.5
473751,3,1,10,male,724,12,210450000,759,0,1,4,-32.5
128315,4,1,16,female,724.33002,12,212130016,759,0,1,4,-32.5
373636,3,1,15,male,743,12,211790000,759,0,0,7,-17.5
466994,4,1,11,female,743.17999,12,210680032,759,1,1,7,-17.5
664842,5,1,10,female,754,12,210160016,759,1,1,10,-2.5
473611,4,1,10,female,753,12,211100016,759,1,1,9,-7.5
670011,4,1,11,female,726,12,210570000,759,1,1,4,-32.5
671531,6,no pobre,11,male,793,12,210530016,759,1,1,17,32.5
664795,3,1,11,female,752,12,210160016,759,1,0,9,-7.5
674944,3,1,10,female,743.5,12,211720016,759,1,1,7,-17.5
130131,5,1,7,male,755.5,12,212130000,759,1,1,10,-2.5
589830,5,1,12,male,741,12,210040000,759,1,0,7,-17.5
462079,3,1,11,female,734.5,12,210830128,759,1,1,6,-22.5
472306,4,no pobre,14,male,777,12,211790000,759,1,1,14,17.5
472287,7,1,11,male,751.5,12,211790000,759,1,1,9,-7.5
670891,7,no pobre,10,male,784,12,210530016,759,1,1,16,27.5
370767,5,1,14,male,752.5,12,211110016,759,0,1,9,-7.5
171461,7,1,13,female,739,12,210500032,759,1,1,7,-17.5
472274,5,1,7,female,726.45001,12,211790000,759,1,1,4,-32.5
674945,4,1,13,male,720.66998,12,211720016,759,1,1,3,-37.5
478141,10,1,7,female,745.39001,12,210450000,759,0,1,8,-12.5
171817,4,1,9,female,757,12,210500032,759,1,1,10,-2.5
680100,4,1,11,male,733,12,210990000,759,1,1,5,-27.5
472161,4,no pobre,8,male,790,12,210040000,759,1,1,17,32.5
171817,3,1,11,female,757,12,210500032,759,1,1,10,-2.5
477671,4,1,6,female,729,12,210450000,759,1,1,5,-27.5
671171,4,no pobre,13,male,806,12,210530016,759,1,1,20,47.5
471131,7,1,6,female,725.5,12,210680032,759,1,1,4,-32.5
171451,8,no pobre,16,male,797,12,210500032,759,0,1,18,37.5
474321,4,1,10,male,734,12,210990000,759,1,1,6,-22.5
678301,5,no pobre,11,male,785,12,211780032,759,1,1,16,27.5
670631,3,1,10,male,711.25,12,210530016,759,1,1,1,-47.5
472287,5,1,16,female,751.5,12,211790000,759,0,0,9,-7.5
462101,5,no pobre,16,female,800.66998,12,210830128,759,0,0,19,42.5
674945,5,1,11,male,720.66998,12,211720016,759,1,1,3,-37.5
670191,3,1,14,male,732,12,210570000,759,1,1,5,-27.5
664804,5,no pobre,14,male,775.66998,12,210160016,759,0,1,14,17.5
670151,8,1,9,female,733.5,12,210570000,759,1,1,5,-27.5
370816,8,1,7,female,731.33002,12,211110016,759,1,1,5,-27.5
671841,6,no pobre,12,female,787.29999,12,210530016,759,1,1,16,27.5
370795,4,1,15,male,743,12,211110016,759,1,1,7,-17.5
670371,7,1,12,female,729,12,210570000,759,1,1,5,-27.5
171453,10,1,6,female,742,12,210500032,759,1,1,7,-17.5
473681,6,no pobre,11,female,768,12,211490000,759,0,1,12,7.5
664389,8,no pobre,13,male,773.25,12,210160016,759,0,0,13,12.5
667960,3,1,15,male,737,12,212000000,759,0,0,6,-22.5
368107,3,1,15,male,712,12,210640016,759,0,0,1,-47.5
565658,6,1,11,male,737.5,12,210860048,759,1,1,6,-22.5
66324,4,1,7,female,742.14001,12,212000000,759,1,1,7,-17.5
565649,4,1,15,female,730,12,210860048,759,0,0,5,-27.5
477771,3,1,8,male,748,12,210450000,759,1,1,8,-12.5
182309,3,1,16,male,756,12,210610016,759,0,1,10,-2.5
471131,5,1,12,male,725.5,12,210680032,759,1,0,4,-32.5
466679,5,1,16,male,735.66998,12,212080048,759,0,1,6,-22.5
132341,3,no pobre,16,male,799.5,12,212130000,759,0,1,19,42.5
130019,4,1,16,female,732,12,212130016,759,0,1,5,-27.5
568441,4,1,7,male,755,12,211860000,759,1,1,10,-2.5
670101,3,1,13,male,736.64001,12,210570000,759,1,1,6,-22.5
176366,7,1,15,male,739.5,12,211160016,759,0,0,7,-17.5
569381,5,1,13,male,735,12,211160000,759,0,1,6,-22.5
474541,4,no pobre,13,male,808.17999,12,210990000,759,1,1,20,47.5
672671,7,1,12,female,757.16998,12,210530016,759,0,0,10,-2.5
567446,5,1,10,female,711,12,211870016,759,1,1,1,-47.5
678466,5,no pobre,8,male,778,12,211780032,759,1,1,14,17.5
370791,4,no pobre,11,female,788,12,211110016,759,1,1,16,27.5
672151,6,no pobre,9,male,794,12,210530016,759,1,1,18,37.5
671841,5,no pobre,11,male,787.29999,12,210530016,759,1,1,16,27.5
664865,5,1,8,female,744.5,12,210160016,759,1,1,8,-12.5
565536,4,1,15,male,723,12,211870016,759,1,0,3,-37.5
466679,7,1,12,female,735.66998,12,212080048,759,1,1,6,-22.5
462031,6,no pobre,11,female,782,12,210830112,759,0,1,15,22.5
472081,4,no pobre,16,male,765,12,210040000,759,1,0,12,7.5
472284,5,1,10,male,757,12,211790000,759,1,1,10,-2.5
370767,4,1,6,female,752.5,12,211110016,759,0,1,9,-7.5
565658,5,1,13,male,737.5,12,210860048,759,1,1,6,-22.5
664065,5,1,11,female,741.66998,12,210830032,759,0,1,7,-17.5
670781,7,1,12,female,750.75,12,212130032,759,0,0,9,-7.5
671351,5,1,10,male,746,12,210530016,759,1,1,8,-12.5
680390,6,no pobre,7,male,803,12,210040000,759,1,1,19,42.5
128258,4,1,16,female,714.66998,12,212130016,759,0,1,2,-42.5
472295,6,no pobre,11,male,806.5,12,211790000,759,1,1,20,47.5
672151,5,no pobre,14,female,794,12,210530016,759,1,1,18,37.5
463063,4,no pobre,14,male,764.5,12,212020000,759,0,0,12,7.5
589660,4,1,15,male,718.5,12,210040000,759,0,0,2,-42.5
368107,4,1,13,female,712,12,210640016,759,0,0,1,-47.5
568681,5,1,16,female,727.66998,12,211860000,759,0,0,4,-32.5
672361,5,1,14,male,748.66998,12,210530016,759,0,0,8,-12.5
170780,6,1,11,female,755.5,12,211790000,759,1,1,10,-2.5
670351,2,1,10,male,726,12,210570000,759,1,1,4,-32.5
474481,4,no pobre,13,female,762,12,210990000,759,0,1,11,2.5
132379,7,1,12,male,713,12,212130000,759,1,1,1,-47.5
466645,8,no pobre,11,female,788,12,212080048,759,0,1,16,27.5
370939,3,1,12,female,735,12,211110016,759,1,1,6,-22.5
680560,8,1,7,male,742,12,210040000,759,1,1,7,-17.5
370938,5,no pobre,10,female,781.66998,12,211110016,759,1,1,15,22.5
478141,11,1,6,male,745.39001,12,210450000,759,0,1,8,-12.5
664068,6,1,9,female,753.5,12,210830032,759,1,1,9,-7.5
474191,3,1,13,male,721.60999,12,210990000,759,0,0,3,-37.5
130130,4,no pobre,13,male,798.5,12,212130000,759,1,1,18,37.5
642384,4,no pobre,14,female,717.5,27,160130032,691,0,0,16,27.5
306867,4,1,14,female,651,27,160770016,691,0,1,3,-37.5
640021,4,1,8,female,659,27,160990080,691,1,1,4,-32.5
642026,9,1,9,female,690,27,160820080,691,1,1,10,-2.5
641141,8,1,8,female,687,27,160130032,691,1,1,10,-2.5
653240,5,no pobre,15,female,731,27,160470064,691,0,1,19,42.5
413173,5,1,16,male,680.75,27,160380080,691,0,0,8,-12.5
690254,6,no pobre,15,male,692.20001,27,160530080,691,0,0,11,2.5
653745,6,1,12,male,642.5,27,160090096,691,0,1,1,-47.5
565890,4,1,8,female,647,27,161120032,691,1,1,2,-42.5
465090,8,no pobre,14,female,722.75,27,160820144,691,0,1,17,32.5
690252,9,1,9,female,642,27,160530080,691,1,1,1,-47.5
653255,3,1,15,male,683.5,27,160090096,691,0,0,9,-7.5
618003,3,1,10,male,669.64001,27,160460016,691,1,1,6,-22.5
469020,5,1,12,male,686.5,27,160090096,691,1,1,10,-2.5
567930,6,no pobre,12,female,731,27,161120128,691,1,1,19,42.5
653745,7,1,10,male,642.5,27,160090096,691,1,1,1,-47.5
642026,8,1,11,female,690,27,160820080,691,0,1,10,-2.5
220909,8,1,15,female,683,27,160170016,691,0,1,9,-7.5
652869,7,no pobre,15,male,702,27,160790064,691,1,0,13,12.5
412545,6,1,13,male,642,27,160500160,691,0,1,1,-47.5
220909,9,1,13,female,683,27,160170016,691,1,1,9,-7.5
690254,7,no pobre,13,female,692.20001,27,160530080,691,0,1,11,2.5
413132,6,1,11,male,671.5,27,160380080,691,1,1,7,-17.5
654136,6,1,15,female,687,27,160530064,691,1,0,10,-2.5
220840,9,no pobre,13,female,722.5,27,160170016,691,0,0,17,32.5
653172,5,1,14,female,682,27,160470064,691,1,1,9,-7.5
220840,10,no pobre,9,female,722.5,27,160170016,691,1,1,17,32.5
567570,3,1,6,female,649,27,161120080,691,1,1,2,-42.5
469840,5,1,13,female,679,27,160310064,691,0,0,8,-12.5
653745,9,1,7,male,642.5,27,160090096,691,1,1,1,-47.5
565730,8,1,7,female,656,27,161120032,691,1,1,4,-32.5
658122,3,1,8,female,656,27,160090096,691,1,1,4,-32.5
470060,7,1,15,male,642.25,27,160310032,691,1,1,1,-47.5
654039,4,1,13,female,641,27,160530144,691,0,0,1,-47.5
654194,3,1,13,male,677,27,161120032,691,1,1,8,-12.5
220939,7,no pobre,12,female,737.25,27,160170016,691,0,1,20,47.5
566270,7,1,13,female,653,27,161120032,691,1,0,3,-37.5
412225,9,1,9,male,670.79999,27,160500160,691,1,1,6,-22.5
220848,4,no pobre,15,male,730,27,160170016,691,0,1,18,37.5
412545,9,1,7,male,642,27,160500160,691,1,1,1,-47.5
567880,8,1,9,female,665.5,27,161120128,691,1,1,5,-27.5
412519,4,no pobre,16,male,730,27,160500160,691,0,0,18,37.5
567710,5,1,10,female,684,27,161120080,691,1,1,9,-7.5
653172,8,1,6,male,682,27,160470064,691,1,1,9,-7.5
470880,3,1,9,female,644,27,160470064,691,1,1,1,-47.5
653172,7,1,9,female,682,27,160470064,691,1,1,9,-7.5
653385,7,1,9,male,678.5,27,160350032,691,1,1,8,-12.5
658442,3,no pobre,16,male,722,27,160470064,691,0,0,17,32.5
690242,5,1,7,male,646,27,160530080,691,1,1,2,-42.5
609950,8,1,12,male,656.25,27,160820080,691,1,1,4,-32.5
651925,3,no pobre,12,male,699,27,160790064,691,1,1,12,7.5
469070,3,no pobre,14,male,699,27,160090096,691,0,1,12,7.5
652867,8,1,10,male,673,27,160790064,691,1,1,7,-17.5
160021,4,1,14,male,682,27,160380032,691,0,0,9,-7.5
160656,3,no pobre,16,female,692,27,160380080,691,1,1,11,2.5
471520,6,1,9,female,673,27,161120016,691,1,1,7,-17.5
641147,5,1,11,male,685,27,160130032,691,1,0,9,-7.5
653305,3,1,16,female,664,27,160090096,691,0,1,5,-27.5
645258,10,no pobre,8,female,708.25,27,160800032,691,1,1,14,17.5
642383,3,1,13,male,644,27,160130032,691,0,0,1,-47.5
465408,5,no pobre,12,male,705.25,27,160820176,691,1,1,13,12.5
686882,3,1,10,male,676,27,160530032,691,1,1,8,-12.5
652882,4,1,6,male,678.34003,27,160470064,691,1,1,8,-12.5
640461,3,1,15,male,644.5,27,160460016,691,0,0,1,-47.5
659598,3,1,11,male,659,27,160530032,691,1,1,4,-32.5
469250,3,1,15,male,673,27,160350032,691,1,1,7,-17.5
686525,5,1,14,female,648,27,160530144,691,0,0,2,-42.5
686882,5,1,8,female,676,27,160530032,691,1,1,8,-12.5
466070,4,1,14,male,645,27,160820144,691,0,0,1,-47.5
640035,4,1,11,male,658,27,160990080,691,1,1,4,-32.5
566940,4,1,13,female,650,27,160770048,691,0,1,2,-42.5
640436,4,no pobre,9,male,714,27,160460016,691,1,1,15,22.5
694796,6,1,14,female,649,27,160530032,691,0,0,2,-42.5
469290,5,no pobre,16,male,728.5,27,160350032,691,0,1,18,37.5
642026,6,1,16,male,690,27,160820080,691,0,0,10,-2.5
451626,5,1,12,male,673,27,160530032,691,0,1,7,-17.5
690261,3,1,13,male,686,27,160530080,691,1,1,10,-2.5
653875,3,1,7,male,690,27,160820176,691,1,1,10,-2.5
690001,3,1,14,female,646,27,160530080,691,0,0,2,-42.5
683108,4,1,7,male,681,27,160530032,691,1,1,9,-7.5
306584,3,1,11,female,679,27,160770016,691,1,1,8,-12.5
412864,7,1,11,male,651,27,160500160,691,1,1,3,-37.5
659805,3,1,7,female,676,27,160530064,691,1,1,8,-12.5
567880,7,1,12,female,665.5,27,161120128,691,0,0,5,-27.5
618106,5,1,16,female,656.33002,27,160810016,691,0,0,4,-32.5
609943,7,no pobre,15,male,737,27,160820080,691,1,1,20,47.5
471900,7,1,9,male,682,27,160810016,691,1,1,9,-7.5
306882,4,1,13,female,667,27,160770080,691,0,1,6,-22.5
642377,4,1,14,male,683,27,160130032,691,0,0,9,-7.5
471340,3,1,8,female,670,27,161120016,691,1,1,6,-22.5
470880,4,1,6,male,644,27,160470064,691,1,1,1,-47.5
412545,7,1,12,male,642,27,160500160,691,0,1,1,-47.5
470750,4,1,8,female,666,27,160470064,691,1,1,6,-22.5
654130,3,no pobre,12,female,724,27,160090096,691,1,1,17,32.5
641141,5,1,15,female,687,27,160130032,691,1,0,10,-2.5
640236,3,1,10,female,653,27,160460016,691,1,1,3,-37.5
652025,7,no pobre,16,male,735.59998,27,161120128,691,0,1,19,42.5
618106,6,1,14,female,656.33002,27,160810016,691,0,1,4,-32.5
413132,7,1,8,male,671.5,27,160380080,691,1,1,7,-17.5
609943,6,no pobre,16,male,737,27,160820080,691,1,0,20,47.5
685795,6,1,12,female,666.75,27,160220000,691,1,0,6,-22.5
470370,3,1,10,male,664,27,160470064,691,1,1,5,-27.5
640035,5,1,11,male,658,27,160990080,691,1,1,4,-32.5
657912,3,1,6,male,666,27,160090096,691,1,1,6,-22.5
686192,5,1,15,male,673.20001,27,160530032,691,1,1,7,-17.5
659802,6,no pobre,16,male,721.5,27,160340432,691,0,1,17,32.5
683498,9,no pobre,16,male,694.5,27,160530064,691,0,0,11,2.5
652392,3,1,9,male,681,27,160340432,691,1,1,9,-7.5
654194,4,1,11,female,677,27,161120032,691,0,0,8,-12.5
653405,5,no pobre,15,male,722,27,160350032,691,1,1,17,32.5
609943,8,no pobre,12,female,737,27,160820080,691,0,1,20,47.5
652035,7,1,6,female,665,27,161120128,691,1,1,5,-27.5
657762,5,1,12,female,672.5,27,160790064,691,1,1,7,-17.5
306672,7,1,10,male,655.5,27,160770016,691,1,1,3,-37.5
654157,4,1,8,female,673,27,160530064,691,1,1,7,-17.5
471990,6,1,9,female,684.5,27,160810016,691,1,1,9,-7.5
306657,4,1,6,male,655,27,160770016,691,1,1,3,-37.5
566270,8,1,11,female,653,27,161120032,691,1,1,3,-37.5
465408,9,no pobre,11,male,705.25,27,160820176,691,0,1,13,12.5
471730,3,1,15,male,657,27,161120016,691,1,0,4,-32.5
567450,8,1,7,female,686,27,161120128,691,1,1,10,-2.5
469510,9,1,10,male,652,27,160310064,691,0,1,3,-37.5
567930,4,no pobre,16,female,731,27,161120128,691,1,1,19,42.5
465090,9,no pobre,11,female,722.75,27,160820144,691,0,1,17,32.5
654146,6,1,6,male,670,27,160470064,691,1,1,6,-22.5
654079,6,no pobre,14,female,721,27,160500032,691,0,0,17,32.5
470290,5,1,10,female,669,27,160310064,691,1,1,6,-22.5
657752,9,no pobre,8,male,697.5,27,160790064,691,1,1,12,7.5
470740,5,no pobre,15,female,736,27,160470064,691,0,0,20,47.5
658582,4,1,10,female,674.66998,27,160470064,691,1,1,7,-17.5
686131,4,1,11,female,653,27,160530032,691,1,1,3,-37.5
653240,6,no pobre,12,female,731,27,160470064,691,1,1,19,42.5
220850,3,no pobre,6,female,719,27,160170016,691,1,1,16,27.5
469840,3,1,16,female,679,27,160310064,691,0,0,8,-12.5
653745,5,1,13,female,642.5,27,160090096,691,0,0,1,-47.5
642026,7,1,13,female,690,27,160820080,691,0,1,10,-2.5
470530,5,1,16,male,679,27,160470064,691,0,0,8,-12.5
160366,5,1,13,female,659,27,160380080,691,1,1,4,-32.5
110691,3,no pobre,15,female,721,27,160500112,691,0,0,17,32.5
694789,6,1,14,male,643,27,160530032,691,0,1,1,-47.5
686192,7,1,11,female,673.20001,27,160530032,691,1,1,7,-17.5
567420,8,no pobre,7,male,737,27,161120128,691,1,1,20,47.5
640035,3,1,16,male,658,27,160990080,691,0,1,4,-32.5
306657,3,1,10,male,655,27,160770016,691,1,1,3,-37.5
645324,7,1,6,female,653.33002,27,160800032,691,1,1,3,-37.5
690242,4,1,11,male,646,27,160530080,691,0,1,2,-42.5
160019,3,1,16,male,669,27,160380032,691,0,0,6,-22.5
565940,10,no pobre,8,male,740,27,161120032,691,1,1,20,47.5
659215,10,no pobre,13,female,697,27,160790048,691,0,1,12,7.5
486244,3,1,8,male,670,27,160220000,691,1,1,6,-22.5
471900,6,1,12,female,682,27,160810016,691,1,1,9,-7.5
567770,4,1,7,male,676.5,27,161120080,691,1,1,8,-12.5
686882,4,1,9,male,676,27,160530032,691,1,1,8,-12.5
467460,4,no pobre,14,female,709,27,160090096,691,0,0,14,17.5
651805,3,1,8,male,649,27,160790048,691,1,1,2,-42.5
451626,3,1,16,female,673,27,160530032,691,0,0,7,-17.5
686192,8,1,6,male,673.20001,27,160530032,691,1,1,7,-17.5
413173,8,1,10,male,680.75,27,160380080,691,1,1,8,-12.5
412828,6,1,11,male,665.5,27,160500160,691,0,1,5,-27.5
618106,8,1,8,male,656.33002,27,160810016,691,1,1,4,-32.5
642384,5,no pobre,6,male,717.5,27,160130032,691,1,1,16,27.5
654130,4,no pobre,10,male,724,27,160090096,691,1,1,17,32.5
469260,7,1,15,male,690.57001,27,160350032,691,0,0,10,-2.5
642369,3,1,6,male,670,27,160130032,691,1,1,6,-22.5
653865,3,1,13,male,689,27,160820176,691,1,1,10,-2.5
653895,4,1,16,male,665.12,27,160820176,691,0,0,5,-27.5
471140,6,1,10,female,682.5,27,160470064,691,1,1,9,-7.5
160019,5,1,13,male,669,27,160380032,691,1,1,6,-22.5
653255,4,1,12,male,683.5,27,160090096,691,0,1,9,-7.5
690236,6,no pobre,11,female,708.5,27,160530080,691,0,1,14,17.5
652867,6,1,13,female,673,27,160790064,691,0,1,7,-17.5
683072,7,no pobre,10,male,709,27,160220000,691,1,1,14,17.5
653385,5,1,13,female,678.5,27,160350032,691,1,1,8,-12.5
160664,3,1,15,male,650,27,160380080,691,1,1,2,-42.5
658362,5,1,16,female,690,27,160470064,691,0,0,10,-2.5
659215,11,no pobre,9,male,697,27,160790048,691,1,1,12,7.5
640033,4,1,6,male,670,27,160990080,691,1,1,6,-22.5
685986,5,1,13,female,685,27,160530064,691,0,1,9,-7.5
690242,3,1,16,male,646,27,160530080,691,0,0,2,-42.5
412545,5,1,16,female,642,27,160500160,691,0,0,1,-47.5
472000,5,1,10,female,651,27,160810016,691,1,1,3,-37.5
645324,5,1,13,male,653.33002,27,160800032,691,1,1,3,-37.5
654146,5,1,11,female,670,27,160470064,691,0,1,6,-22.5
470650,3,1,16,female,666,27,160470064,691,0,0,6,-22.5
654217,6,no pobre,12,female,705,27,160810016,691,1,1,13,12.5
467482,3,1,9,male,656.5,27,160090096,691,1,1,4,-32.5
658612,3,1,15,male,655,27,160470064,691,0,0,3,-37.5
690252,7,1,14,male,642,27,160530080,691,0,1,1,-47.5
485976,3,1,10,male,674.5,27,160530064,691,1,1,7,-17.5
469250,5,1,10,female,673,27,160350032,691,1,1,7,-17.5
413173,7,1,11,male,680.75,27,160380080,691,1,1,8,-12.5
658962,5,1,13,male,667,27,160790048,691,0,1,6,-22.5
565730,6,1,11,female,656,27,161120032,691,1,1,4,-32.5
413173,9,1,8,male,680.75,27,160380080,691,1,1,8,-12.5
618106,7,1,11,female,656.33002,27,160810016,691,0,1,4,-32.5
467482,4,1,7,male,656.5,27,160090096,691,1,1,4,-32.5
652025,8,no pobre,14,male,735.59998,27,161120128,691,0,1,19,42.5
618003,2,1,11,male,669.64001,27,160460016,691,1,1,6,-22.5
470650,6,1,13,female,666,27,160470064,691,1,0,6,-22.5
412225,10,1,6,female,670.79999,27,160500160,691,1,1,6,-22.5
469340,3,no pobre,15,male,705.5,27,160350032,691,0,1,13,12.5
565730,7,1,9,male,656,27,161120032,691,1,1,4,-32.5
470560,3,1,7,female,658,27,160470064,691,1,1,4,-32.5
567650,3,1,6,male,644,27,161120080,691,1,1,1,-47.5
653141,4,1,16,female,666,27,160340432,691,1,1,6,-22.5
657752,7,no pobre,15,male,697.5,27,160790064,691,0,0,12,7.5
690236,5,no pobre,14,female,708.5,27,160530080,691,0,0,14,17.5
658962,6,1,9,female,667,27,160790048,691,1,1,6,-22.5
160019,4,1,15,female,669,27,160380032,691,0,1,6,-22.5
565770,3,1,6,male,652,27,161120032,691,1,1,3,-37.5
412545,8,1,9,female,642,27,160500160,691,1,1,1,-47.5
657762,6,1,7,female,672.5,27,160790064,691,1,1,7,-17.5
657762,4,1,15,male,672.5,27,160790064,691,0,1,7,-17.5
654047,4,no pobre,9,male,706,27,160790064,691,1,1,14,17.5
642385,5,1,10,female,665,27,160130032,691,1,1,5,-27.5
469840,4,1,15,male,679,27,160310064,691,0,1,8,-12.5
654039,5,1,7,male,641,27,160530144,691,0,1,1,-47.5
609950,9,1,10,male,656.25,27,160820080,691,1,1,4,-32.5
467451,4,1,8,male,680.5,27,160090096,691,1,1,8,-12.5
160015,3,1,9,female,661,27,160380032,691,1,1,5,-27.5
471990,5,1,11,male,684.5,27,160810016,691,1,1,9,-7.5
412519,5,no pobre,9,female,730,27,160500160,691,1,1,18,37.5
469020,3,1,16,male,686.5,27,160090096,691,0,0,10,-2.5
652867,7,1,12,male,673,27,160790064,691,1,1,7,-17.5
565870,6,no pobre,10,male,726,27,161120032,691,1,1,18,37.5
469260,9,1,10,female,690.57001,27,160350032,691,1,1,10,-2.5
645304,5,1,16,female,678.5,27,160800032,691,0,1,8,-12.5
658612,5,1,9,male,655,27,160470064,691,1,1,3,-37.5
651965,7,1,6,female,675.62,27,160790064,691,0,1,7,-17.5
685795,4,1,15,male,666.75,27,160220000,691,0,0,6,-22.5
471580,4,1,12,male,663.34003,27,161120016,691,1,1,5,-27.5
306584,4,1,9,female,679,27,160770016,691,1,1,8,-12.5
110691,4,no pobre,13,female,721,27,160500112,691,0,0,17,32.5
412828,9,1,10,female,665.5,27,160500160,691,0,1,5,-27.5
640436,3,no pobre,11,female,714,27,160460016,691,0,1,15,22.5
472000,3,1,13,male,651,27,160810016,691,0,1,3,-37.5
567930,5,no pobre,13,female,731,27,161120128,691,1,1,19,42.5
467451,3,1,16,male,680.5,27,160090096,691,0,0,8,-12.5
641141,7,1,8,female,687,27,160130032,691,1,1,10,-2.5
470750,3,1,15,male,666,27,160470064,691,0,0,6,-22.5
642384,3,no pobre,16,male,717.5,27,160130032,691,0,0,16,27.5
306604,3,1,7,female,645,27,160770016,691,1,1,1,-47.5
686525,6,1,10,female,648,27,160530144,691,0,1,2,-42.5
485976,5,1,6,female,674.5,27,160530064,691,1,1,7,-17.5
617963,6,1,13,male,643,27,160530080,691,0,0,1,-47.5
642385,4,1,13,female,665,27,160130032,691,1,1,5,-27.5
467471,5,1,15,male,689.79999,27,160090096,691,0,1,10,-2.5
642026,10,1,7,male,690,27,160820080,691,1,1,10,-2.5
465620,5,1,7,male,683,27,160820176,691,1,1,9,-7.5
471100,3,1,15,male,657.5,27,160470064,691,0,1,4,-32.5
653385,6,1,11,male,678.5,27,160350032,691,1,1,8,-12.5
413173,6,1,13,female,680.75,27,160380080,691,1,1,8,-12.5
220939,6,no pobre,13,female,737.25,27,160170016,691,0,1,20,47.5
658612,4,1,12,male,655,27,160470064,691,1,1,3,-37.5
653240,7,no pobre,11,female,731,27,160470064,691,1,1,19,42.5
110691,7,no pobre,6,male,721,27,160500112,691,1,1,17,32.5
609950,6,1,15,male,656.25,27,160820080,691,0,0,4,-32.5
694789,8,1,10,male,643,27,160530032,691,1,1,1,-47.5
609950,10,1,8,female,656.25,27,160820080,691,1,1,4,-32.5
413178,5,no pobre,10,male,702,27,160380080,691,1,1,13,12.5
652245,3,1,8,female,672,27,161120128,691,1,1,7,-17.5
565940,8,no pobre,11,female,740,27,161120032,691,1,1,20,47.5
640035,6,1,14,male,658,27,160990080,691,1,1,4,-32.5
617963,9,1,6,female,643,27,160530080,691,1,1,1,-47.5
641147,6,1,9,male,685,27,160130032,691,1,1,9,-7.5
160015,2,1,13,female,661,27,160380032,691,1,1,5,-27.5
654194,5,1,10,male,677,27,161120032,691,1,1,8,-12.5
306882,3,1,15,male,667,27,160770080,691,0,1,6,-22.5
470060,5,1,16,female,642.25,27,160310032,691,0,1,1,-47.5
690252,6,1,16,female,642,27,160530080,691,0,0,1,-47.5
469020,4,1,14,male,686.5,27,160090096,691,0,1,10,-2.5
642377,5,1,12,male,683,27,160130032,691,1,1,9,-7.5
653201,2,1,16,female,646,27,160790048,691,1,0,2,-42.5
686131,3,1,13,male,653,27,160530032,691,1,1,3,-37.5
641141,6,1,13,female,687,27,160130032,691,1,0,10,-2.5
654217,4,no pobre,16,female,705,27,160810016,691,0,1,13,12.5
565940,7,no pobre,13,female,740,27,161120032,691,0,1,20,47.5
640458,3,no pobre,13,female,710,27,160460016,691,1,0,14,17.5
652867,9,1,8,male,673,27,160790064,691,1,1,7,-17.5
645304,8,1,10,male,678.5,27,160800032,691,1,1,8,-12.5
658082,6,1,6,female,684,27,160790064,691,1,1,9,-7.5
471600,3,1,11,female,649,27,161120016,691,1,1,2,-42.5
451602,7,1,11,female,682,27,160530032,691,1,1,9,-7.5
465408,10,no pobre,10,male,705.25,27,160820176,691,0,1,13,12.5
470740,6,no pobre,8,female,736,27,160470064,691,1,1,20,47.5
567420,6,no pobre,13,female,737,27,161120128,691,0,1,20,47.5
467471,6,1,14,female,689.79999,27,160090096,691,1,1,10,-2.5
641147,4,1,13,female,685,27,160130032,691,1,1,9,-7.5
306582,7,no pobre,13,female,735.75,27,160770080,691,1,1,19,42.5
653172,4,1,16,female,682,27,160470064,691,0,0,9,-7.5
640221,5,1,8,male,648,27,160460016,691,1,1,2,-42.5
640221,3,1,12,female,648,27,160460016,691,0,0,2,-42.5
567420,5,no pobre,16,male,737,27,161120128,691,0,0,20,47.5
306882,5,1,12,male,667,27,160770080,691,1,1,6,-22.5
652145,5,1,7,female,668.5,27,161120128,691,1,1,6,-22.5
683072,8,no pobre,7,female,709,27,160220000,691,0,1,14,17.5
640236,2,1,15,male,653,27,160460016,691,0,0,3,-37.5
617972,6,no pobre,14,female,718,27,160530080,691,0,0,16,27.5
640021,3,1,10,female,659,27,160990080,691,1,1,4,-32.5
653205,3,1,10,female,670.5,27,160470064,691,1,1,6,-22.5
652882,3,1,8,female,678.34003,27,160470064,691,1,1,8,-12.5
653405,6,no pobre,13,female,722,27,160350032,691,1,1,17,32.5
469250,4,1,12,male,673,27,160350032,691,1,1,7,-17.5
653865,4,1,11,male,689,27,160820176,691,1,1,10,-2.5
467460,3,no pobre,16,male,709,27,160090096,691,0,0,14,17.5
